msno,is_churn
Z3Fr1t2e6R89immER+vOgdwxJW+KFgJ3b9Dn1w64/Tw=,1
UxY3vxE8YAlMjC8f4vMtxFnh+NSZzuc2ktcJe50WvIo=,1
Caw1ZJXpAKltm8tm9cwGS89Avel8S1+7jp/jqZrnh/E=,1
NmG4agVIuVuFYYhU9gys8fvQjJB/Mba1KVUCe+aVnEA=,1
knTFtCP3bihkP7EgSjvQrzAFbRftTv6zZAhlXVhcvkI=,1
hxgjThB2CQrPLMSL96BPVqXTyUQN18stOb0sBF84FoU=,1
h7xajhyyaDi5h6PpcvTrbTIz1ZHK8T6L1rtd4EAfvDQ=,1
s6q6wFba3zOPxOx+4Q0++zae9K1XJZzB/YGIGulxLUE=,1
hAer4/nPfcYlF9mLRI7rlJqyVps0K1nfl8EaTAeRjZA=,1
bU5PJGt/EH5mIkolp6/qoNIfRXu4D02ITba3eYFMMnQ=,1
eZflA8Oinwg6PgwlA8n8jFiWKAVJC29zMh3+oBgmXZg=,1
dIswWBo95VfJvnoYDph5QweWNAEA1eMA3Lo8aSHF8fc=,1
svzwx88M9hQTN6tIb8XjkH0iJyKyhHK//2WzI7vtDVQ=,1
DkwcBARZQbGZRdRKk13SAnyDFOR+dPrF2x8m8YKyt2c=,1
yz6tNMxFCOsWGUMmLqhyRdZLmk7QnYM6ctjwi5nwews=,1
gBDD4hfKAReGhIfFt7JC93ZVQ+BJ2LptTJ0mQD+3s+0=,1
9VFvHUx6N4+lfsjCXM3vTfo/hSwZFF6w0PaKPBGq4so=,1
+WK2956fn7pfsirAzQwrNYjHpiO4dxEXqSxttcm6O1k=,1
EjxD7eoFZ1+/jsVZc+8J79lRbHpZK+ZtyRGZFtZ0at4=,1
9FteGFjTXUMN0yRu4+rB3kT8k9AFZr+qfddU8GW8+RU=,1
PyQNu/O5cy4tZvm2CX96lvhbYIdXrZWNv1ZNvKTLoiU=,1
+XYbr3t0YJ+RJGb9yYB+nh0eRI8yOEDbD+20NbFezX0=,1
kN57NN1jkrh7uLqGfY78pMDqIL/fAISXfyehSs4xRjc=,1
kIZ4aslMoAS0yHukHwBXJDMk2pN8l96hQhwKJxXBLDM=,1
EtpVu5D+BIrm5FHfqzBqXT950OOGh4rprs4JTaJg6qo=,1
4W5e/75/j+xj/IDx5ilAN1pLLFrvMwYB88STbTx/gAU=,1
o4np3HQfgDMz16ikMu6hcplEY3OWYpSeeU1OMrpKb9s=,1
ULmz+yohUBlLi15E+Z6NTGcCBZu973/isc4vFvdoFU8=,1
pBVsTWznqjlzjnx9zgq+odxV6huFYquEn9Bezej+i2o=,1
vnBLitEprxW5BAL7FWq3/p7NHWd+z0TtZZDCjIaVvD0=,1
IxFZAtlAqKFv8f0YZxOKXliu0ySBwjaQTkXk9vQ4RTs=,1
NgIGD2ZBlBS07ki+Lozz8/zj23YOgTEGJgq4vDG5lG8=,1
WUNkf/j0mwORObIjNIfjZF9/o5XGoK90JgUx6H8zUUE=,1
Qop8VgV44svR0t+B7jHlK3u6Wzm2iQm32XTyyqZ5tHs=,1
EtUCoObdlbvf40AAWeqzxIzU41BY5Ng3yBLlaTR3PyA=,1
Fs09It/cm7pbYEJl6Mg8mx69zLslDZYJwGIDxvszkD0=,1
J8Mzf6fvKX2TIwG81UAfPs+cYHK6LcQbdlmrvC2nnmU=,1
duyXZoPTCxg37bgtMIYpIJsNFq9Yb3SCEkehQShkYjI=,1
YFYeTqcopA9Zi2TGJfnFGiQBkvNMr/70Vz0EvdGHO1M=,1
D2hqx2Brlzm/dp6KeWhSjztYtOfj3K/GgjHY98DIw6o=,1
jeNi92rQU05SHU7In1LozkP27FsvGYJwL1xXbuVlefM=,1
2KklXnbQZriXjCtHNFzgcVDn9jnTG1LDEB+A/2cajrA=,1
/D/rPSy5LUnb0o9sRh2rUIEaLyuQ/v+Yc/ONs6OYpX4=,1
RmmhKpnoIjUyErKwv03OB0r6tFshM3kr48hduH97iy4=,1
KC/xTglWRQ9dOUaFbCkQQoFfEfZYddpAVh4uKkD7hmc=,1
a/YaOE846QIO9WjUmTFYmK1bxRsLRblC1wK+qMUWYdQ=,1
OpGysFu1xcD9xJ+C2uaze+R1o1uHZKfgKLPYAuRYVwI=,1
VCV+1Ll4t0x9bbQLup+6wmMe9IwpzCiTpSIyTPoi0Ew=,1
4/Oc3a64pgwfEUaEl9ckJE3Eky8wZPnBX2RXmeOAtAk=,1
R2PAinTQ4V0DbZCHoKWi/rY+JZcSE3RJ5t0waePd+8o=,1
dEVLiRr0eBNERvZVfW6ZCL7mAZhGENMpc+Gg+BTE2Oc=,1
QdXjAwknCXfQuoQ8ZdjP4pPDQ2QPM80nRaf7x4+vpdI=,1
BumzPkxLkwP6w5hR/TBmIo2AC/fFbKANBvJljVA+vKg=,1
3iyC/z3RNc4W6BL8+vGe26svEcna/Ll009zzN+jzGTQ=,1
Gm8U8oPJwtmBKHIlx6Xl9izoPsdRzuzF8ceipO5WW48=,1
RiaidIESHAbd3ZRy6w7bHh0f0pf2zDlTelx2ZJLtVqQ=,1
iHIZKejb0QNOVsX0/4bW4XtwosMv88y6QHHBw5nGgoI=,1
opVQIP0PQ51ftw1892FvfXTJTZborkeDuip0h1k4Rx4=,1
IRb6rzQaDP9CXOh91hmqtwVFk5gj6GEcKKa5Hk1qVgw=,1
2g+y5U3RIiwtWt0xa82G83ZcvaPZTLR5chVzkWyCdVA=,1
go+xVjtpGviyUGV3AovogZGeMnIGHLr6MrdRtzTCiDE=,1
oAVh7QGl74Df6FU65XAjMf9HuiFsP74g7IcLtdu+Vbw=,1
m70iTe2+Ooi6xy/vvFGg8tiGkiFsAGAc7noENnt7f1Y=,1
cbAp3HPsD4j99oWunp7rY2jveEUM+oIA1yYSRr4x5cE=,1
vJ1KXboOdS86XG3JQ2YgW1SiGadVA5wBpUPTdpaSRTU=,1
3FZIFYUl2upc/LuV4xZYDBtxz24eCMZ4BB31n+uLWSU=,1
r+rVxCZTdcthgVX06J1mX5V6WVW8uzcakYXFQwThZfA=,1
F4/BogGy0FHv7QX9ABS2Lnra5BtIqiXucZMprvqA49E=,1
NjZ1tMsliYTeP+/gvIQq9mccCc3hokVpKaNH7pFePbU=,1
mDplMZkzslBQv9M2nq4+Y2XZEEK/5QDZ1BrEn9XhjX0=,1
1+Qo/PCaY7PjN6eCEBeMDR1y5pnFSy07q0n45ntY458=,1
Q8GD8Pee/Kc8ibM79BM4m4gOkVQ4rUDZwByfpNvZahI=,1
GTmyUpHCu6PuHUWJMaC9Dh8+FJ/U2aq0AdbM8xyQYYU=,1
YnidB5iX4d2HswSnlcMvabsX5sPoFlVRYrQon8858go=,1
6HfqeFzp3O5CGy4rb1v3uXwzngnvagoZM6Hj5Em76fU=,1
4OoCvZVl0AAJs5IHxdSXTqHMb1PxP/K6jPFULYpiGI8=,1
uFnS8xEKZN2kBp0ttZDsZwcdB+8imTgjsWhVuyvlZy8=,1
6a05DYGa/NI9eE6XXYFanoeZoXuBELlRdEQP2y2hTTI=,1
06bYNTGNxTjqT/Kay6p9G/pBg+X27KCprkNTgiGh16U=,1
2Cjdq5jCPA456Zd0G6OtV5oifVRWuRDheYUqZAOXaIM=,1
c2g3H1GfAiGZSmmWlHLkUbzR8yEFE08WqoM11/W3iQQ=,1
ZWCb2Fec0PTKT3rE/GgIYnCcZkG+xLu+m6/uAc8edEI=,1
IQ8knaHE7mvXgXcWcKTBbnARut0w04oCXMbpXs04T6A=,1
710Jz7qrsW9yI9kbuvOzbHCUxZrXF6oHYqgC66d8st0=,1
aeVYZsUwPjdnV79jUygMGSGkaRrainugYEEHTehzTUA=,1
Z11dZG1fZLRz7DSiKU5NHcPpasfuC1xoWveO9zCX7jg=,1
Gp5OMxS9i9tN8oMfq/s74J1DA8lIoCxSVZ9br6rc7yQ=,1
CWm0iGKRYF24XazC8H3FJ5+CPdrTYL6YwQFwRJWCcho=,1
1RwKMh3vU25KFQ2iDdj85SI7C5ZLue436p6sOl7S2OM=,1
DoBNdu7+Fq7E/KWRJB0OWVoSLKnh897y48jo4jL6EPU=,1
oE5uMDc2u6f819t6hb2UJcaAxoATFAqy+7TbUsg+8rQ=,1
OgKgG8XyRZ09bnoutuM3a9P8JSSmR4iWWjh65cAD5Uk=,1
pzyXvM0QADBSYyuzerRUSrqopZKePou4ncJ9f+A4W2k=,1
t9m6n01Sr6VIw278Vp3OYoZ9p9Q750+U8T+obxy2IEQ=,1
SjtspDfmVBMAc6bZWdicYlXrN/JK5NqENEbp/JywAhM=,1
jHNWbCiUiHxkCJAn0X5OkcdfGgLaYS6e5h/4g+LQjPI=,1
1aKOCZzL5UlmULOxPYjKtM0GAtlQ0xqHz15XnQ96T7c=,1
Dwqn7UxbJC9hVEO+85dIjn8WY09o0lZFKE4lJJX+YLc=,1
LC/yvFvL8/XjQRrnCHZOYWOoxrkvqdw/EOAue8sd+Lo=,1
6JxREVZCLCazgG3O3fHOP5/ff8GUpOS0mZtww7yu3PI=,1
9apKl531JyCiccr0vf8Fpw12OWWsL6pcxtSMdZfanDM=,1
Qegbr8cC2LfCh6rw43Ue8qvTrwD4Lkn1TjZtLwxpwdA=,1
JKRptTBXdAPjKK5CG6DhTpzpd9eI4bNVdOqERAIakl8=,1
QQ/GkNW11c90OeSqY1BKvcy2AMR49uIavcdEJkn76aM=,1
U1SaCJJchTZMoxmjKtzEiW+X63cwCWkc8SaRyrpJhHw=,1
FP5oHpspQhFrPOmEagdU5bmMRRisAItZebNqHRnt6kk=,1
bW/Jg3QPKBak2EqaATDPb5n4XS6bWWgcy7w453MMKoY=,1
JhHh0tamWu9MNAVTOFP5lzfaXKwJ4kgybFikgWv3pgc=,1
QhgSSnqy8KIoHgg+Rv1NDC/77vmQwNwxoWkVN8yd4oA=,1
eait/ZSOjUes7cUMKzIxnWgSJO9SY/mpMQKan6tIIHA=,1
i7UDBGjGHEs3OE4hCxHcMSQMsqAuSB+c6pG/kuLwy4M=,1
mHljazbFhgjyG3zwpmvEHT7/OGQKN7oTTsjTziw+J8o=,1
EJCpXCQl16otwZmbrcsec0XeduRIFuVM1ROLHVSMHs8=,1
EdTkj2dUZbkdbBpRpFsSAm/953fXyj+SyiYw+p4NK1E=,1
DnLTsCyAlwUMIP+/TQ/mjgy5qlBxW6mtSyrkNH7L7ZU=,1
3Fhuf7jQ01tyjXxUskq0XLDM+7vf37n/awI0bfHyoV8=,1
cYUAAEZ/aEsDnOGgrg1JZjNcWiCZp8OvbB9w3iceIbM=,1
lteDG+NcAke1VyqiTxUwICnzhVajxewynnyRXfRe4w8=,1
IwPnvjMxjE3hWMRsx/1f0DSZMaPCyL4jgUr4AT5I9XI=,1
54oRgh3vQOfG42mwv3p6Ys7YOws0P/xd9YhepRUXD0M=,1
5PHeT0HU4uSCUAnahlvLi9uJ/DkzripDdbtPOIP0NWU=,1
sutnDRq80KjUQMRUqUPc/+kqZm/cdHaktq5581bvVm8=,1
3x3VT/97U96MYyWFNMrJEKmheU3gEiIy5UqK8kExcyM=,1
/XvWFtw4mOoSX/+cH/++JuAxnD6mV/AIKwV9DDjKfzM=,1
+LSMq4XuFjODNEkILV+oXLoM9qwEeNYh41Ouy3ep+7Q=,1
4DjzAS9GTVvNvzMvViLPOVYmYi+r1J+vaBqmMbToxXM=,1
Jmt9S8HJ7nsZBSan1d4eGfjDGcJ4g8T3TLOzSWoa/Fk=,1
eg6rUgAFGR5Ji6MebS96ZkCnSUryxC2q3IxmaTeby3E=,1
5nuZ90RTm5b6Ec310UtWONU8xAH4VJxFW8CEIF6EnnE=,1
llQM53PVjgmKCxDUMFcxiSo206rfksfj6pOfryOMGTQ=,1
GtlFWMBaFaAPbw28YakaEqJsjV61oAysGfL31a8bK2s=,1
Xf1sbnslF0NmNOx/oAl2Rh3VQmH7Wyo/B+m4QrxmJls=,1
IONW3GaiyyDpDsNwY47pjlJzPjzo3+admPjb/6bynEw=,1
OEM3WYfffm8lbtntdM6zinhqA9BoIWyap0Erj1Bq4t4=,1
/myy8N/zO7bQehwnRa6NdR5YRtNTpmOX1jy9kqGKe0M=,1
cwLiCFAgqCU5aJmb00+E0YEirlpblpcs3w0F+sQp1kc=,1
8CM5kiM2M3zxJ636bIYt0BwQyLWA7t4O3EdfJhWd0q4=,1
Qzkx1pLVtsPAmE215YhPyKHhsyOygjEriY55lrY2z9E=,1
JjHjvc8LTog9dDeiL2IruOJDce77G5My6eCYtO855Cs=,1
u/y0AT4Z5z8zvHB/nMOPXj7aBZzeDricSHTbS/aLUPg=,1
xpEn7wUe6L7a7HyYKw98h4acn8WMVJnzve+BAetYPj4=,1
kLTg3MGGy0AYPyX87cwGHLrJhbybRVerJlX6OM345bE=,1
GoRCc2nkn1KtdMu288knG10jvuYnsY39SiQfyp67D6A=,1
MzII+GwP8h0qGwx3uZWdJfIdE6L2QM+WVBq50oA3zMM=,1
4ValqJG19dXmPT12i6J0HhnemSpgwdDbpnPIBQSqIqE=,1
CYbLkNBYsGoA/zeGhysiil/RpMlp8mq/0cILNKzjWSc=,1
7A/uFtDSPMPZZJKLf5xgAfxkKrXxKgfOz/TSHFuaEP8=,1
kBD8zAoqy+LG65/I7VB9lTD+/gqSHewhl1IPrKUS9GU=,1
bNkafC+8t1LQO07s/xQ2yJl9TR3tch0XD5LktYgHEYI=,1
SO9KrCqV5WVOx+l+z8ULx8vXs4dhWz7fzMopcwbBJi4=,1
dD8Y547i1NLtbCA58Blc5SelAjVJfBjHRYcBdjNjCEg=,1
yYhZMuVA+Oje7YIL+JSa3fON2wpznXb2YpqSmBdcB9k=,1
2CouDuAUqSXUNAbvlz+ZdJDwAlMD6Ct8IH0t7zxLtyg=,1
Wtabbbw75X9s5KXYuPWh0+gBz5IF+yeo6Skn86GSxpE=,1
2kqJAGCkHqNOpCdq+sqmqzVRm+03svVuMcXs1LibTsE=,1
g/Id5quhFKqURTtGymzw60UWvbLz6zTEx5bJxO6F/n0=,1
BymkudcVhLl4rxlFG5aRT+Qh2TMahKDT4+ohWvgwPS0=,1
AFGjVm04y3clnlRNFqAsTylXTjMGWemf6vWxCJuuxnc=,1
JbKAYYERizXV031v2ZDlDM6s/v12sD6VgtHSuge26DM=,1
581BVgUxjpfuoSSMJ5b0dJNXun7+Fs62Y0G2lmD7gMI=,1
56v3RgeGm5ckyrUeoHAXoS/dlRJnsgK7mgwuV/xjXq4=,1
q9BVf9Uj3B6ttJTIXTVI+gCUzZTAYwXXzm1itIHX8Z0=,1
/OXnh0jqy2kBC/J8IUNfeRBdZ4R3Vc/5OLh9jBuDucs=,1
R9kZPTYjc84fwFXpkX0ArpyEZrlLewD5vCdbjuyQCVc=,1
QhaQa50V9KZZ50EzXCUD6o7hCmO4GR5H1HML4KB+H50=,1
ZQJekEWO7OLLwGuhaaZUY4OnToAkqEr+x7JogwrvNQU=,1
VFvvE/dS6tlzw53YW6zmwGBt73V6YLyDoA5m2kQhJuc=,1
e7F/47Nn8j2auLioOGH9xTZEd19P/Xhc8828p/rpakk=,1
dEeMupo7ixoycqDoNJ4cZ72OgymXtbu/UbtE9drJhII=,1
/0L3LJrQ+tEfzDO1xCqe5gY/PgZMMsrbORsmg5ddh4E=,1
bFKKGwTiawSJcI7PgF1+LgJHLkTDL0TH9BUCFOmCT3A=,1
5/n3nz7X5Hj/VSRSVRpgbZhq5dzwlwysyudX5e/gFy4=,1
gPkkz+YmevUP8eotXkdjivu13nOaCisCGqVUzu7nAGc=,1
Tz3UbEn4pi1uAOWaGMaeYIVm+MzF945mxP1tI0Pjuy0=,1
1dxaU7sL3GgtLBTNH6jO0+M6vYZpvsRwavNZFkv24U8=,1
lVTPc8guHtsMe1/+BuWjscIOp03N/mp2YRVoegOr5SI=,1
UZ03gtjxx+pTzOuF/FYODOpaL3DY0XG+aMtwBuT4YdY=,1
KVBtC44JXiGRs7cPpYsF9jJoD/CEy9BrgX7SRqcsIN8=,1
YNvU4KjcgRggcVx+EF+3liRTEWdeBMset0rQlRgmiio=,1
gtmCjPsxkgsfMuXOFxWd1GxWc0/9LumYeZng0ghd0Ug=,1
u7QqBBogxII7Kdjjl36ru8bZGV1e8+drYieV6emuT4c=,1
1ICmi56SDgHxve+Q6HKWZMtzMSJ8N85z+RPLKgxM0vY=,1
IEYICon3rPGvJV5RVasqeakn9M0N0cxjgMIzsIJrjGU=,1
jg1cvB584CdJKwNBX0RwRmvjH+NOlFGF0gx42Ic0YJY=,1
J9TBl3BWZf6Xcu1lH6EAHFrhaJhRAPSjj1PenuasDto=,1
Yw42i8IZ0jyg506PnMywEskEuLQpAyT+1Nu4kNTtuC0=,1
p5Zdsz9JxsoN/aogrS2DeXLZzU+vQg8V+QoWBBJFFTM=,1
W3MZBrKTljjhf1VjDx19sB2COznGs+TpMVOHc+v2aZY=,1
mAxEFrzAW3+1m02z9Al2/jbD6iY8JdYNSJt9uprxEB4=,1
gSzUUQPPkDXgIhGF8JZceygXnvoFwnH9DPzu5927Bbk=,1
wmDARstA0Id6tVErBEmId7cyLJ6GosEUHXrObF0nNRU=,1
VsJIzxLyDFHkCdv9CZKt2tO2UN/RGp4/K3aKWQSWHYo=,1
WKWQOB3IUoyBcaVYf28H3jTUjtRsuFKYJyQMPwo/xoQ=,1
0oeZlHJhsAw8O5rGi5PjP+nqwbOyNCNb2vzWy2gT5II=,1
tgHJdbh4ScLKmUk5hwd6TbrJAlQDt/QXymdpsycYbjw=,1
opvLHVPvjlbu81rVNFSMt4Bi6VyakX9+kY1TIrIXHyU=,1
5ZwyyBnx3E4Thnvn0O2dcgtX3VB2sg0pkNO7/i0ceyY=,1
ZkCAK/gAboJulAud8JLZ9luGyLes+PJ4BDyKbEVyZ/A=,1
3ugyrXb8cKr+utEKa1GxvYf8HnoBiW12Z+hsSay5c5c=,1
T61ImDLmkF/b0rQqsVX2s/crJp3yaiioz9zgSCDnarM=,1
YIb7fWnNBP9Fv2+GGVN8HAGOVQScPLt9WD0IN90EMZ0=,1
v/sX44Arck70KfXZMtB9HC9AdopwLzG8sLhXOxDnyLU=,1
pkWDlaH7XWNc68YEhoxE1gCax8xi2xFQww950u5Y8+8=,1
bexAB2G4010FA8WOwR+CkseoQOMkaDIrbamc6IOPqVU=,1
gx9eCtOFPZ8Hfs/R879q3izu9QHEyoL6jIR4cJDa/lM=,1
ZdIjbrAGaVXgNRcohN63FP/TMlYYcVwfBOWD2fFyp6g=,1
kWM9R6dosFdHEBHHPKPhgIB7brf18kyS+OeUYfkpER0=,1
NCGSHYGtbKA7ZuQERzagStqvytjVxktF4+IN/MdA+gU=,1
nC/S1Ahj1H8na9BPOZhDXv1uPn/vtJ7+lJQ37HLwj9Y=,1
JDuGHZK3qHiAf8qCu1vUwfbCST87YHnLA1eqINed1i0=,1
7DvSXu83z1h9QVrXJkWmEZIQ8JNxOrXwJLf7Bmpqhkc=,1
f3aTDaFTEHYqyXBtpO2xsKYeIF/PZHjkqme6bpje1io=,1
ZKvu/NFko/es/YXehRC3asXrFuHw1eyPJf1YF+x+IqI=,1
R6z4/nCH5J7m76ohOuHTL6h00EsDFNFHUcrID6+z8+w=,1
pgDfcfDnk3/Zuf+EFxwHcHfzBfsV+kxShOSCxGXUipI=,1
5iw61xBYp2FskaQ+nLKYRYhtTdMKe1cI5jsOmGv4Oyw=,1
9e5SantNmHwRnc1AgyrqYcQK8XNXdECwn/DJ7rGJk9c=,1
5pHAK9YWhr9WSG3D8Gb/nmM4DX2ahJOz4BiZCVu4AbY=,1
uP+vZ4sTkgP8HYdTEcO66KWCOzSWpQSB3hfc11uI04o=,1
UGLr/47cAIuzQUWflR2xHrz3XITTqP6dcsMP8H7LtpU=,1
KA3nwb7uEA0uvP5ek8B8Ulwt+wRnTKQLuQFe9R3XdP4=,1
b+/DCTDaMIKpSJ7qqkMBxMvLQA1mgljhZRoGmo1p75w=,1
iqASZ8tOiC40YReWz96r6QM1MO/i5Ujv76fzLwgw3R0=,1
2JbFSFwHsclvhhBz4XQCJ2eQstiWcHzwBv43XwYNMDs=,1
fJgHJQAUmUhngtJytoPIXm0B30o6mPJXYnTb0+MXQZc=,1
rp2RbSj5817ygFA+GYxi6XpR+eoLh0lBMbs+zuFqA/g=,1
n7amSH+QREUqkfSZ+4NGRxd6BuTurHeIFhsAXDGSPWs=,1
EE3P8hUF4xLm+AO9rcLhOTWjs5I6KkMY0mwk9l+cANo=,1
vVAJN3R6JqyoE0BE9VMG0rIr/j/tW4ZBYKpkAPp6htw=,1
O382r2EwBxJIOVxsPZYh5t1Rbl/C8C06B0gVAwCQ6rU=,1
Vmmh4rOl2BN0lxFxUz89kxd8tG9u13QIVSI1RNKJjoQ=,1
bYMWyaxT/gRYfn8phG+TCBwInwmZJqyeXfCiDMf8yPc=,1
D+yj31lcqb95ouN3SJemGk6tlReqk71Cz6AvVHLpGok=,1
0u8xlMpWEYwJGt3jFONnIEVNPVafXj7MPkshsXBRSEY=,1
GZMdEn9GSd2oY0w9v1r7agVqanzSflq8MIbEE2C5byY=,1
xwecXFUwz59qZZtGjmcuXjY+gmJOcLvBEtyCAIQkXjQ=,1
WO/UY12XzLaA7enyc4KMzWs0TM9/hY807BAkNmh56cI=,1
SK5uAHlC+WEmpOoHjPLyoE8UlPjJlCfOcR7a+Gj/e9c=,1
5+oYwEJfETJGxd7pliWaEIFPwWzdYBhsRNsef5+TUSY=,1
WSY+pxdmz58RmEGOiYSLzzPKtQBzDIUw3jX+9W2cl/Y=,1
8p44yafL1P1GRV0sO5d5l8mPIcLSGK0aXhFkzbqmVMs=,1
3mpCby12WU1JoctRXvsdeWvFtr7C/4B8/pQm8CwpUz0=,1
7c+1EvQPrbbVd6BSx41Dwg9CcCM3Pu4ltvZq4VODTec=,1
GeifndkdQKrAjRZG7QiTb7ACaxBHXjrAI2L/+D4tK3Y=,1
hzlrJP66nWcimUNrUbxOaBK3ChWK87Kngkmr1ZSss0w=,1
P9liUvVvTOp2M9oqggYI70tPKTQp2LcQsgh1e7okmzs=,1
MX7KtV87CS2gjTWwhaXiIfFkfqYuPecr0DrWKsgkb/Q=,1
vNgcG80uBrtToJghH1XyitamXhkezs/tXTXo/eiVd+U=,1
Cy5Fp/aq9CXI60d2rcNnTOc7n+66LxgebbXDXDXQkSE=,1
zZc6Uk24NSLfhUCfYJ8hupUlBbarvpZOU0Ra0cfpmyc=,1
dTWzdaoUkua0l8Dt7EwtePlI78yZ8p9dcOtdGSfnoyY=,1
yQd3ZMawVYZY/Cu7LhDxdzrMq28eUsTAQSF+uTipJtQ=,1
yjpBcouzlOkiRe6BAUI9rMp0H3cPkMJQqXCwd3jfGTc=,1
Xq2tYD7BMtdaFV0Wb0avEuiZMz+2Hn848d80y67IjPY=,1
Dv/masCDi1drZaNYaYoxm5x0P7jKLm0bD6+Nu4Zvbs8=,1
smZXvXJia/pyncqy00iPiAsU0GYDKeJYofkx9m1cFM0=,1
LPA/EJtSZbgwcXFlXd4ksrupdlHXSmacFJHps/mpFCY=,1
NToFq9x3zBaV2BbeXLByP3/CQCMh2+chYQ09d1lnIo8=,1
fwqAxQ/XGHlQFM62U3pYpbVIhFJ2val64CsN0wLTI28=,1
FbkEoqPweRsP/9fD+aApTadhrT3xn6E4Obt4seVV57g=,1
Ai7FgEwkKzF4nmHWYB6bIwR5H61kkqTYwscf4f3DsiY=,1
V/XzefvwIYRClAxAF/Iqth2RAz17+eao3UM3RN4MFww=,1
PAdsEjF49lvtR+3F/TZF41Qeci4IFJZ97S6Y7UPg8uQ=,1
eZxFrYUIJe1ilBrey2QDbJnx4jYKKGClpUClwsmUduc=,1
+EixKG/8hyW+5BPzKejEOMTQ0Pa942lppkDnsf3rhnQ=,1
agmHJ7it8bL1NUrDxvKe185mD/LV2i2btuWKpTqe+u0=,1
zTKHhoKcjDsgL42ZO43QWclK/nZOFYpc57L7p+mIbqo=,1
UbXXULelvPAZhgiEmXPxT82xCh4tz/4vma9dEbqbON8=,1
2JtYAq5vOyDAcM4/VFqeiq+coLYkheAj9k1j0Avq2UM=,1
AjvwlPJzZ4Xw464Y6icDeptXHoT2VLZEL/AuR7ebzDM=,1
nfERwBZtEikCNaKN7odUBaUWe2kdWUc6NkYgPb9RPt4=,1
56H/rKPzCvMD0/ZZTFusDcCwCadnVQYEmYVtimbAsdk=,1
gQe4j3QmPtzfTkFubmfCBB0xCGiPykJ6rY9hSNCPJSQ=,1
fls+qfP9T2nSHFKUkTuL8O2xl9cTl46ZDmAF8rjBqFg=,1
+uFxJs/hvPKm11CX7Y7XvIN+NGKKUA7W+l3ZbwyUu6U=,1
xg+aJeQzkRQqLtp8/25KKPZmMWN8vsYHZj2ZQrHeCuU=,1
9sI5ezNebN8niLIELv2zUWK8WeXZMZgSn5MxFQsdTxA=,1
83q0ceLaf2JCw/eJ7hGac8C/5fRKP+NsrKPa2knoOAQ=,1
vJtNVhFhOtkb7zrxbGlgvTuQhB+BQH+jZSIHgjJ05R8=,1
PpidpkKozdJTesL1+gxIE6HDkpOVZlkj6wXNpSh24Dg=,1
TGg4d7ejPu4tTWVVZZ0YTNBFDktL8/u5JKUHYKxYuqs=,1
roQiS74CioZRR6v8ZkUBeBAXA4WSwNI8w3IMZNgvLnw=,1
BhaXzbGv3smZmJw9n9y0m0YYDg1fRjB0KktLNhXHlRo=,1
ojkGGuq3WQRUBG84mlQLgJu2LfS2uD3c7pCWUEsBD9U=,1
5h/TO/e8vpZN6rZlorTdfjTQdU1KY1z0nd6Ol6MKCgw=,1
DqKtldRvwA6dgKhA6MILojh2v6CfZ1BgGuFFRkfjOoA=,1
1yFcm8GuNgFdxcqpBdurroRL4XCRvjKUKiktpQMBfhA=,1
pzxnZbtpo9tY614+ZY6QC7SklkmHqGjcOTwFhn51Ttk=,1
TaJllwy3/kV2/jseX/LMX4Rj7ye5FVYFDyFg/uaBDRc=,1
ZNvXsJat4IIc2s5BNXrqzFqauxYw2kuyqbVOKi/FPMc=,1
Omw6kVaxN8e2lOOIk47Bqw8mFfLSYTPTW7WLdRAM/to=,1
QiWswS2QGpOy/3q0Vs2FXV2dTs+uNxtpcxzOCZrEM/8=,1
tH0ooEgPq0O2/7R5/mSj1PsGLvFD87Lg+8HscSf2yng=,1
x2TlClkZ+lYZS1C12wl6TAlrJHceOOMxvWiMFELF9qY=,1
40YGz/f5Vf3ZvuXwZy5xQr9miFuk9Uyt/wXRH3sv7dQ=,1
Ik74+bFBLhrX1wnzeIrpCeJWZTYMaPA0t9KjCICDTvc=,1
F5CeS1bQgsx8W0VV4ved5yZi3hd6AgQTjIbt8xd6THY=,1
UK6gvKezDOY0cZE809ioN+XoQYQrOLUU42GXRUYI0R8=,1
gghhjissUzLUBLBTHis49HUjRXwdrgbkuiyH0MWhhbk=,1
8CcathT9Koo2eQ2RXAYHeMY4Q3b7SSlbDdUogHD6CpI=,1
bHIydX8psKC9XvyaBNMxU5eoWuw7mXSKonz2z3gMH4U=,1
L1eUdUsnnFgMJSPEeUgfuN3MXJGHhjA++wCK/ZqCG1Y=,1
+uEVUgBX8vUj9XunRUpn7jMfUrxJUITgCgJz+c2XAss=,1
6FvqE781aV1IN9rOKJSfGWzpNI9OvpB3ltZNNuqSIN4=,1
1hVThEZRFMZzsvlhaTL9eEQTM5gs/7MvDWkev13wIp0=,1
gXmHOup4xn0f4jm1lWA/3kfehrW1fUt07O985Hqz6SE=,1
jI8uUklCt5Ny4TihmBRq9g4+hzf28Lvgsxousn1cYRg=,1
JrGqxPuSVcOW6kWeIf5BQ7lKnkpr0L2gpfM90XVXqHo=,1
22TQKcVOt9oXtsqU3d0iznWTWlylDYQP1oIOt4q9ukg=,1
0rEV8LnaqdGacRb9uXCm0u5Wc4lnI5k484MhFRuzL4M=,1
rF4eg1S/8a0eyg1clGUhFbAz5mJy0K6eyCItiCvANw8=,1
